seq,date,time,price_cur,accum_vol,best_ask,best_ask_vol,best_bid,best_bid_vol
10487723,20190121,95155,275,48922,275.05,125,275,1
10487724,20190121,95155,275,48923,275.05,120,274.95,124
10487725,20190121,95155,275,48930,275.05,124,274.95,102
10487726,20190121,95156,275,48932,275.05,100,275,22
10487727,20190121,95157,275,48937,275.05,101,275,11
10487728,20190121,95158,275,48938,275.05,86,275,25
10487729,20190121,95200,275,48943,275.05,92,275,22
10487730,20190121,95200,275.05,48947,275.05,88,275,18
10487731,20190121,95200,275.05,48951,275.05,85,275,19
10487732,20190121,95200,275.05,48955,275.05,82,275,26
10487733,20190121,95200,275.05,48959,275.05,81,275,26
10487734,20190121,95200,275,48973,275.05,93,274.95,124
10487735,20190121,95200,275,48974,275.05,119,274.95,120
10487736,20190121,95200,275,48975,275.05,123,275,5
10487737,20190121,95201,275,48976,275.05,95,275,25
10487738,20190121,95201,275.05,48978,275.05,89,275,25
10487739,20190121,95203,275.05,48988,275.05,80,275,29
10487740,20190121,95203,275.05,48989,275.05,87,275,30
10487741,20190121,95203,275.05,48990,275.05,85,275,29
10487742,20190121,95203,275,48995,275.05,86,275,31
10487743,20190121,95204,275,48999,275.05,87,275,32
10487744,20190121,95204,275,49004,275.05,84,275,20
10487745,20190121,95207,275.05,49027,275.05,23,275,82
10487746,20190121,95207,275.05,49036,275.1,216,275.05,13
10487747,20190121,95207,275.05,49038,275.1,196,275.05,19
10487748,20190121,95208,275.05,49039,275.1,196,275.05,1
10487749,20190121,95208,275.05,49040,275.1,196,275,117
10487750,20190121,95208,275.05,49041,275.05,4,275,105
10487751,20190121,95208,275.05,49043,275.05,2,275,97
10487752,20190121,95209,275.05,49047,275.1,195,275.05,7
10487753,20190121,95209,275.05,49050,275.1,195,275,120
10487754,20190121,95209,275.05,49053,275.05,3,275,120
10487755,20190121,95209,275.05,49056,275.05,9,275,106
10487756,20190121,95209,275.05,49057,275.1,197,275,99
10487757,20190121,95212,275.05,49058,275.1,199,275.05,8
10487758,20190121,95212,275.05,49059,275.1,199,275.05,1
10487759,20190121,95212,275.05,49063,275.05,5,275,111
10487760,20190121,95212,275.05,49067,275.05,1,275,99
10487761,20190121,95212,275.1,49068,275.1,198,275.05,9
10487762,20190121,95212,275.1,49070,275.1,202,275.05,2
10487763,20190121,95215,275.1,49072,275.1,201,275.05,10
10487764,20190121,95218,275.05,49083,275.1,201,275.05,12
10487765,20190121,95218,275.05,49086,275.1,201,275.05,8
10487766,20190121,95218,275.05,49091,275.1,201,275,114
10487767,20190121,95218,275.05,49096,275.1,201,275,112
10487768,20190121,95218,275.05,49097,275.05,1,275,98
10487769,20190121,95219,275.05,49098,275.1,202,275.05,4
10487770,20190121,95222,275.05,49102,275.1,203,275.05,17
10487771,20190121,95222,275.05,49105,275.1,203,275.05,10
10487772,20190121,95222,275.05,49115,275.1,203,275,114
10487773,20190121,95222,275.05,49116,275.05,9,275,114
10487774,20190121,95222,275.05,49123,275.05,7,275,82
10487775,20190121,95223,275.05,49125,275.1,203,275.05,18
10487776,20190121,95225,275.05,49126,275.1,204,275.05,18
10487777,20190121,95226,275.1,49131,275.1,202,275.05,27
10487778,20190121,95228,275.1,49132,275.1,170,275.05,20
10487779,20190121,95229,275.1,49133,275.1,169,275.05,20
10487780,20190121,95231,275.05,49140,275.1,167,275.05,9
10487781,20190121,95231,275.05,49148,275.1,167,275.05,8
10487782,20190121,95231,275.05,49156,275.05,9,275,102
10487783,20190121,95231,275.05,49157,275.05,9,275,77
10487784,20190121,95231,275.05,49158,275.05,1,275,77
10487785,20190121,95231,275.05,49159,275.05,3,275,77
10487786,20190121,95231,275.05,49160,275.1,194,275,93
10487787,20190121,95232,275.05,49161,275.05,50,275,72
10487788,20190121,95233,275.05,49162,275.05,49,275,72
10487789,20190121,95234,275.05,49163,275.05,53,275,62
10487790,20190121,95236,275.05,49164,275.05,64,275,38
10487791,20190121,95236,275.05,49165,275.05,63,275,38
10487792,20190121,95236,275.05,49166,275.05,62,275,38
10487793,20190121,95238,275,49177,275.05,86,275,11
10487794,20190121,95238,275,49182,275,17,274.95,112
10487795,20190121,95239,275,49185,275,3,274.95,97
10487796,20190121,95239,275,49189,275.05,93,275,12
10487797,20190121,95240,275,49193,275.05,86,275,24
10487798,20190121,95241,275,49197,275.05,87,275,14
10487799,20190121,95243,275,49211,275.05,87,274.95,126
10487800,20190121,95243,275,49214,275,1,274.95,100
10487801,20190121,95243,275,49215,275.05,112,274.95,100
10487802,20190121,95246,275,49216,275.05,92,275,18
10487803,20190121,95246,275,49217,275.05,92,275,17
10487804,20190121,95247,275,49220,275,4,274.95,128
10487805,20190121,95251,275,49221,275,73,274.95,34
10487806,20190121,95252,274.95,49222,275,76,274.95,23
10487807,20190121,95252,274.95,49226,275,77,274.95,19
10487808,20190121,95252,274.95,49230,275,77,274.95,14
10487809,20190121,95252,274.95,49244,275,77,274.9,156
10487810,20190121,95252,274.95,49253,274.95,1,274.9,132
10487811,20190121,95252,274.95,49254,274.95,2,274.9,132
10487812,20190121,95252,274.95,49255,274.95,1,274.9,132
10487813,20190121,95252,274.95,49256,275,109,274.9,132
10487814,20190121,95301,275,49257,275,22,274.95,69
10487815,20190121,95301,275,49266,275,9,274.95,72
10487816,20190121,95301,275,49267,275,1,274.95,72
10487817,20190121,95301,275,49273,275.05,145,275,3
10487818,20190121,95301,275,49274,275.05,145,275,2
10487819,20190121,95301,275,49275,275.05,145,275,1
10487820,20190121,95301,275,49277,275.05,120,275,8
10487821,20190121,95301,275,49279,275.05,120,275,6
10487822,20190121,95301,275,49285,275,2,274.95,114
10487823,20190121,95301,275,49286,275,3,274.95,114
10487824,20190121,95301,275,49287,275,1,274.95,114
10487825,20190121,95301,275,49289,275,1,274.95,114
10487826,20190121,95301,275,49290,275,1,274.95,102
10487827,20190121,95301,275,49291,275,1,274.95,102
10487828,20190121,95302,275,49295,275,13,274.95,85
10487829,20190121,95302,275,49302,275,14,274.95,86
10487830,20190121,95306,275,49312,275,10,274.95,86
10487831,20190121,95306,275,49319,275,3,274.95,86
10487832,20190121,95306,275,49320,275,1,274.95,90
10487833,20190121,95306,275,49325,275.05,124,275,5
10487834,20190121,95306,275,49326,275.05,124,275,10
10487835,20190121,95306,275,49331,275.05,119,275,5
10487836,20190121,95306,275,49332,275.05,113,275,4
10487837,20190121,95306,275,49334,275.05,113,275,2
10487838,20190121,95306,275,49335,275.05,113,274.95,114
10487839,20190121,95306,275,49336,275.05,113,275,5
10487840,20190121,95308,275,49338,275.05,111,275,1
10487841,20190121,95308,275,49339,275.05,111,274.95,116
10487842,20190121,95308,275,49340,275.05,111,275,1
10487843,20190121,95308,275,49341,275.05,111,274.95,114
10487844,20190121,95308,275,49342,275.05,124,274.95,98
10487845,20190121,95309,275,49344,275,6,274.95,117
10487846,20190121,95309,275,49350,275.05,112,274.95,117
10487847,20190121,95310,275,49352,275.05,99,275,21
10487848,20190121,95317,275.05,49384,275.05,32,275,71
10487849,20190121,95317,275.1,49385,275.1,236,275.05,20
10487850,20190121,95318,275.05,49386,275.1,196,275.05,3
10487851,20190121,95318,275.05,49389,275.1,196,275.05,3
10487852,20190121,95318,275.05,49390,275.05,7,275,117
10487853,20190121,95318,275.05,49397,275.1,194,275,105
10487854,20190121,95320,275.05,49398,275.1,149,275.05,55
10487855,20190121,95321,275.05,49399,275.1,158,275.05,39
10487856,20190121,95323,275.05,49400,275.1,170,275.05,38
10487857,20190121,95334,275.05,49412,275.1,190,275.05,47
10487858,20190121,95334,275.05,49426,275.1,190,275.05,33
10487859,20190121,95334,275.05,49434,275.1,190,275.05,14
10487860,20190121,95334,275.05,49448,275.1,190,275.05,14
10487861,20190121,95334,275.05,49460,275.05,11,275,103
10487862,20190121,95334,275.05,49467,275.1,206,275,103
10487863,20190121,95334,275.05,49468,275.1,206,275.05,2
10487864,20190121,95334,275.05,49469,275.1,206,275.05,5
10487865,20190121,95334,275.05,49470,275.1,206,275.05,10
10487866,20190121,95335,275.05,49471,275.1,206,275.05,6
10487867,20190121,95337,275.1,49545,275.1,80,275.05,82
10487868,20190121,95337,275.1,49551,275.1,73,275.05,82
10487869,20190121,95337,275.1,49610,275.1,12,275.05,82
10487870,20190121,95337,275.1,49621,275.1,11,275.05,86
10487871,20190121,95337,275.1,49622,275.15,234,275.1,21
10487872,20190121,95337,275.1,49623,275.15,234,275.1,4
10487873,20190121,95337,275.1,49631,275.15,214,275.1,25
10487874,20190121,95337,275.1,49632,275.15,213,275.1,19
10487875,20190121,95337,275.1,49646,275.15,213,275.1,5
10487876,20190121,95337,275.1,49648,275.15,213,275.1,3
10487877,20190121,95337,275.1,49651,275.1,7,275.05,102
10487878,20190121,95337,275.1,49656,275.1,14,275.05,102
10487879,20190121,95337,275.1,49662,275.1,2,275.05,110
10487880,20190121,95337,275.1,49671,275.1,4,275.05,86
10487881,20190121,95337,275.1,49677,275.15,212,275.1,2
10487882,20190121,95340,275.05,49683,275.1,82,275.05,17
10487883,20190121,95340,275.05,49691,275.1,84,275.05,8
10487884,20190121,95340,275.05,49696,275.05,11,275,146
10487885,20190121,95341,275.05,49697,275.05,38,275,86
10487886,20190121,95342,275.05,49701,275.05,8,275,88
10487887,20190121,95342,275.05,49703,275.05,2,275,92
10487888,20190121,95342,275.05,49705,275.1,98,275,124
10487889,20190121,95344,275.05,49706,275.05,1,275,125
10487890,20190121,95344,275.05,49713,275.05,20,275,120
10487891,20190121,95344,275,49717,275.05,24,275,90
10487892,20190121,95345,275,49721,275.05,28,275,86
10487893,20190121,95347,275,49722,275.05,32,275,87
10487894,20190121,95352,275,49744,275.05,84,275,22
10487895,20190121,95352,275,49751,275.05,109,275,2
10487896,20190121,95352,275,49753,275.05,102,275,4
10487897,20190121,95352,275,49755,275.05,102,275,2
10487898,20190121,95352,275,49756,275.05,103,275,1
10487899,20190121,95352,275,49757,275,8,274.95,123
10487900,20190121,95355,275,49758,275,46,274.95,105
10487901,20190121,95355,275,49767,275,39,274.95,105
10487902,20190121,95402,275,49771,275,41,274.95,104
10487903,20190121,95402,274.95,49773,275,39,274.95,102
10487904,20190121,95403,274.95,49777,275,40,274.95,98
10487905,20190121,95407,274.95,49787,275,42,274.95,95
10487906,20190121,95409,274.95,49797,275,51,274.95,85
10487907,20190121,95409,274.95,49805,275,64,274.95,41
10487908,20190121,95411,274.95,49819,275,71,274.95,20
10487909,20190121,95411,274.95,49839,275,71,274.95,20
10487910,20190121,95411,274.95,49840,274.95,23,274.9,154
10487911,20190121,95412,274.9,49844,274.95,36,274.9,122
10487912,20190121,95412,274.95,49845,274.95,30,274.9,125
10487913,20190121,95412,274.9,49849,274.95,31,274.9,119
10487914,20190121,95413,274.9,49851,274.95,36,274.9,120
10487915,20190121,95413,274.95,49852,274.95,29,274.9,121
10487916,20190121,95414,274.9,49853,274.95,60,274.9,110
10487917,20190121,95418,274.95,49854,274.95,76,274.9,79
10487918,20190121,95418,274.9,49855,274.95,76,274.9,78
10487919,20190121,95427,274.95,49856,274.95,48,274.9,110
10487920,20190121,95428,274.95,49857,274.95,42,274.9,110
10487921,20190121,95429,274.95,49862,274.95,75,274.9,92
10487922,20190121,95436,274.9,49866,274.95,63,274.9,86
10487923,20190121,95439,274.9,49867,274.95,73,274.9,89
10487924,20190121,95439,274.9,49868,274.95,72,274.9,88
10487925,20190121,95439,274.9,49869,274.95,71,274.9,87
10487926,20190121,95439,274.9,49870,274.95,71,274.9,86
10487927,20190121,95439,274.9,49871,274.95,70,274.9,85
10487928,20190121,95439,274.9,49872,274.95,69,274.9,84
10487929,20190121,95442,274.95,49874,274.95,73,274.9,85
10487930,20190121,95442,274.9,49876,274.95,73,274.9,83
10487931,20190121,95449,274.95,49899,275,116,274.9,119
10487932,20190121,95449,274.95,49901,275,108,274.95,6
10487933,20190121,95449,274.95,49902,275,101,274.95,1
10487934,20190121,95450,274.95,49910,274.95,27,274.9,123
10487935,20190121,95451,274.95,49918,274.95,34,274.9,124
10487936,20190121,95451,274.95,49923,274.95,23,274.9,124
10487937,20190121,95455,274.95,49924,274.95,51,274.9,106
10487938,20190121,95459,274.95,49929,274.95,60,274.9,106
10487939,20190121,95500,274.9,49930,274.95,24,274.9,121
10487940,20190121,95502,274.95,49931,274.95,25,274.9,121
10487941,20190121,95505,274.9,49934,274.95,35,274.9,117
10487942,20190121,95507,274.95,49939,274.95,20,274.9,108
10487943,20190121,95508,274.95,49944,274.95,19,274.9,116
10487944,20190121,95509,274.95,49947,274.95,15,274.9,116
10487945,20190121,95511,274.95,49948,274.95,23,274.9,118
10487946,20190121,95512,274.95,49953,274.95,18,274.9,115
10487947,20190121,95514,274.95,49954,274.95,35,274.9,111
10487948,20190121,95515,274.95,49955,274.95,56,274.9,98
10487949,20190121,95522,274.95,49956,274.95,26,274.9,113
10487950,20190121,95524,274.95,49957,274.95,17,274.9,117
10487951,20190121,95525,274.95,49961,274.95,33,274.9,113
10487952,20190121,95526,274.9,49962,274.95,53,274.9,95
10487953,20190121,95528,274.95,49970,274.95,51,274.9,97
10487954,20190121,95533,274.9,49974,274.95,76,274.9,65
10487955,20190121,95533,274.9,49978,274.95,72,274.9,65
10487956,20190121,95535,274.9,49982,274.95,82,274.9,57
10487957,20190121,95536,274.9,50004,274.95,93,274.9,34
10487958,20190121,95536,274.9,50038,274.95,93,274.9,34
10487959,20190121,95537,274.85,50039,274.9,22,274.85,164
10487960,20190121,95537,274.85,50040,274.9,32,274.85,163
10487961,20190121,95537,274.85,50042,274.9,32,274.85,161
10487962,20190121,95538,274.85,50043,274.9,43,274.85,154
10487963,20190121,95538,274.9,50044,274.9,34,274.85,155
10487964,20190121,95538,274.9,50069,274.9,25,274.85,155
10487965,20190121,95538,274.9,50079,274.95,85,274.9,30
10487966,20190121,95540,274.9,50084,274.95,90,274.85,164
10487967,20190121,95540,274.9,50086,274.9,5,274.85,162
10487968,20190121,95540,274.9,50091,274.9,5,274.85,162
10487969,20190121,95540,274.9,50092,274.95,120,274.9,7
10487970,20190121,95543,274.9,50093,274.95,62,274.9,76
10487971,20190121,95543,274.95,50106,275,134,274.9,92
10487972,20190121,95543,274.95,50107,275,109,274.95,3
10487973,20190121,95543,274.95,50108,275,96,274.9,122
10487974,20190121,95543,274.95,50109,274.95,63,274.9,77
10487975,20190121,95605,274.95,50118,274.95,9,274.9,92
10487976,20190121,95605,274.95,50119,274.95,8,274.9,92
10487977,20190121,95605,274.95,50127,274.95,8,274.9,92
10487978,20190121,95605,274.95,50141,275,97,274.9,122
10487979,20190121,95605,274.95,50142,275,97,274.95,1
10487980,20190121,95605,274.95,50143,275,97,274.9,122
10487981,20190121,95609,274.95,50149,274.95,15,274.9,98
10487982,20190121,95609,274.95,50153,274.95,11,274.9,98
10487983,20190121,95609,274.95,50156,274.95,3,274.9,98
10487984,20190121,95609,274.95,50161,275,115,274.95,8
10487985,20190121,95609,274.95,50163,275,104,274.95,2
10487986,20190121,95612,274.95,50168,275,94,274.9,124
10487987,20190121,95612,274.95,50170,274.95,8,274.9,124
10487988,20190121,95621,274.95,50171,274.95,16,274.9,102
10487989,20190121,95621,274.95,50187,274.95,16,274.9,102
10487990,20190121,95621,274.95,50190,275,88,274.95,3
10487991,20190121,95621,274.95,50194,274.95,4,274.9,133
10487992,20190121,95622,274.95,50199,274.95,13,274.9,125
10487993,20190121,95623,274.95,50201,274.95,3,274.9,124
10487994,20190121,95625,274.9,50205,274.95,87,274.9,34
10487995,20190121,95625,274.95,50206,274.95,88,274.9,39
10487996,20190121,95626,274.9,50208,274.95,98,274.9,25
10487997,20190121,95626,274.9,50209,274.95,98,274.9,24
10487998,20190121,95626,274.9,50233,274.95,101,274.85,178
10487999,20190121,95626,274.85,50234,274.9,26,274.85,174
10488000,20190121,95627,274.85,50235,274.9,86,274.85,80
10488001,20190121,95629,274.85,50236,274.9,91,274.85,63
10488002,20190121,95629,274.85,50237,274.9,97,274.85,61
10488003,20190121,95629,274.85,50239,274.9,97,274.85,59
10488004,20190121,95629,274.85,50247,274.9,97,274.85,51
10488005,20190121,95629,274.85,50298,274.9,97,274.85,51
10488006,20190121,95629,274.85,50303,274.85,49,274.8,175
10488007,20190121,95629,274.85,50304,274.85,49,274.8,175
10488008,20190121,95629,274.85,50305,274.85,46,274.8,175
10488009,20190121,95633,274.8,50306,274.85,80,274.8,102
10488010,20190121,95633,274.8,50307,274.85,76,274.8,94
10488011,20190121,95633,274.8,50311,274.85,76,274.8,90
10488012,20190121,95635,274.8,50316,274.85,75,274.8,83
10488013,20190121,95635,274.8,50317,274.85,59,274.8,92
10488014,20190121,95636,274.8,50318,274.85,59,274.8,91
10488015,20190121,95636,274.8,50319,274.85,65,274.8,90
10488016,20190121,95637,274.8,50320,274.85,70,274.8,88
10488017,20190121,95638,274.8,50321,274.85,71,274.8,88
10488018,20190121,95642,274.8,50322,274.85,96,274.8,80
10488019,20190121,95649,274.8,50323,274.85,107,274.8,79
10488020,20190121,95651,274.8,50324,274.85,115,274.8,65
10488021,20190121,95651,274.8,50325,274.85,119,274.8,61
10488022,20190121,95651,274.8,50326,274.85,119,274.8,60
10488023,20190121,95651,274.8,50330,274.85,119,274.8,56
10488024,20190121,95651,274.8,50342,274.85,119,274.8,42
10488025,20190121,95651,274.8,50346,274.85,119,274.8,37
10488026,20190121,95651,274.8,50347,274.85,119,274.8,36
10488027,20190121,95651,274.8,50383,274.85,121,274.8,36
10488028,20190121,95651,274.8,50394,274.8,29,274.75,156
10488029,20190121,95651,274.8,50399,274.8,24,274.75,156
10488030,20190121,95651,274.8,50410,274.8,13,274.75,156
10488031,20190121,95651,274.8,50423,274.8,13,274.75,156
10488032,20190121,95651,274.8,50424,274.85,128,274.8,2
10488033,20190121,95651,274.8,50425,274.85,128,274.8,7
10488034,20190121,95651,274.8,50426,274.85,127,274.8,27
10488035,20190121,95651,274.8,50427,274.85,122,274.8,26
10488036,20190121,95651,274.8,50428,274.85,122,274.8,25
10488037,20190121,95651,274.8,50443,274.85,111,274.75,166
10488038,20190121,95651,274.8,50449,274.8,2,274.75,164
10488039,20190121,95651,274.8,50451,274.85,138,274.75,164
10488040,20190121,95651,274.8,50452,274.85,138,274.75,164
10488041,20190121,95651,274.8,50453,274.85,107,274.8,35
10488042,20190121,95652,274.8,50454,274.85,107,274.8,27
10488043,20190121,95652,274.8,50458,274.85,106,274.8,28
10488044,20190121,95652,274.8,50459,274.85,111,274.75,166
10488045,20190121,95652,274.8,50460,274.85,115,274.8,5
10488046,20190121,95652,274.8,50465,274.85,111,274.8,3
10488047,20190121,95653,274.8,50470,274.85,113,274.8,6
10488048,20190121,95655,274.8,50471,274.85,105,274.8,16
10488049,20190121,95656,274.8,50472,274.85,105,274.8,39
10488050,20190121,95656,274.8,50477,274.85,105,274.8,33
10488051,20190121,95656,274.8,50478,274.85,113,274.8,1
10488052,20190121,95657,274.8,50480,274.85,114,274.75,169
10488053,20190121,95657,274.8,50481,274.85,112,274.8,12
10488054,20190121,95657,274.8,50483,274.85,112,274.8,4
10488055,20190121,95657,274.8,50484,274.85,112,274.8,1
10488056,20190121,95657,274.75,50485,274.85,112,274.75,168
10488057,20190121,95657,274.75,50486,274.85,112,274.75,167
10488058,20190121,95657,274.75,50491,274.85,112,274.75,162
10488059,20190121,95658,274.75,50496,274.8,25,274.75,155
10488060,20190121,95701,274.8,50497,274.8,14,274.75,159
10488061,20190121,95701,274.8,50504,274.8,7,274.75,159
